episode,total_steps,total_reward,average_reward,minerals_collected,exploration_rate,epsilon,memory_size,loss_avg,timestamp
21,0,0,0,0,49.87703608731604,0.5012296391268396,722,0,2026-02-06T00:19:26.053120
22,0,0,0,0,52.32394892855513,0.4767605107144487,772,0,2026-02-06T00:24:51.670207
23,0,0,0,0,54.65140789106807,0.4534859210893193,822,0,2026-02-06T00:30:31.824076
24,0,0,0,0,56.86524449811235,0.4313475550188765,872,0,2026-02-06T00:36:38.380623
25,0,0,0,0,58.64112588572321,0.4135887411427679,915,0,2026-02-06T00:41:31.415873
26,0,0,0,0,60.343893268950175,0.39656106731049817,958,0,2026-02-06T00:46:21.592691
27,0,0,0,0,60.42320548241229,0.39576794517587716,960,0,2026-02-06T00:46:29.544131
28,0,0,0,0,60.50235907144745,0.3949764092855254,962,0,2026-02-06T00:46:41.336960
29,0,0,0,0,60.58135435330456,0.3941864564669544,964,0,2026-02-06T00:46:49.753172
30,0,0,0,0,61.28524009999256,0.38714759900007434,982,0,2026-02-06T00:48:07.580580
31,0,0,0,0,61.36266961979258,0.3863733038020742,984,0,2026-02-06T00:48:19.764823
32,0,0,0,0,61.43994428055299,0.38560055719447006,986,0,2026-02-06T00:48:23.538190
33,0,0,0,0,63.32237676525554,0.36677623234744455,1000,0,2026-02-06T00:51:53.952828
34,0,0,0,0,65.04299828233668,0.3495700171766331,1000,0,2026-02-06T00:55:21.694993
35,0,0,0,0,66.3477225901638,0.336522774098362,1000,0,2026-02-06T00:58:30.427307
36,0,0,0,0,67.9905661752821,0.320094338247179,1000,0,2026-02-06T01:03:24.425259
37,0,0,0,0,68.05458504293154,0.31945414957068463,1000,0,2026-02-06T01:03:32.996164
38,0,0,0,0,69.30841200739283,0.3069158799260717,1000,0,2026-02-06T01:08:27.360668
39,0,0,0,0,69.36979518337805,0.3063020481662196,1000,0,2026-02-06T01:08:38.225999
40,0,0,0,0,69.43105559301128,0.30568944406988713,1000,0,2026-02-06T01:08:53.010209
41,0,0,0,0,69.55320909486161,0.3044679090513839,1000,0,2026-02-06T01:09:19.944699
42,0,0,0,0,69.61410267667189,0.3038589732332811,1000,0,2026-02-06T01:09:42.400977
43,0,0,0,0,71.09748746777377,0.2890251253222622,1000,0,2026-02-06T01:15:52.371280
44,0,0,0,0,72.12047684968914,0.2787952315031086,1000,0,2026-02-06T01:18:57.197729
45,0,0,0,0,72.6183122940078,0.2738168770599221,1000,0,2026-02-06T01:20:32.815301
46,0,0,0,0,72.67307566941979,0.2732692433058022,1000,0,2026-02-06T01:20:48.845459
47,0,0,0,0,72.72772951808093,0.2727227048191906,1000,0,2026-02-06T01:21:04.545868
48,0,0,0,0,74.05911265352769,0.259408873464723,1000,0,2026-02-06T01:26:35.310136
49,0,0,0,0,74.11099442822065,0.25889005571779355,1000,0,2026-02-06T01:26:45.961262
50,0,0,0,0,74.1627724393642,0.25837227560635795,1000,0,2026-02-06T01:26:58.509670
51,0,0,0,0,74.21444689448548,0.25785553105514525,1000,0,2026-02-06T01:27:07.051827
52,0,0,0,0,74.2660180006965,0.25733981999303496,1000,0,2026-02-06T01:27:21.104744
53,0,0,0,0,74.31748596469512,0.2568251403530489,1000,0,2026-02-06T01:27:33.102449
54,0,0,0,0,74.36885099276573,0.2563114900723428,1000,0,2026-02-06T01:27:45.461026
55,0,0,0,0,74.47127306419863,0.25528726935801366,1000,0,2026-02-06T01:28:15.859985
56,0,0,0,0,75.07726765576419,0.24922732344235804,1000,0,2026-02-06T01:31:05.469741
57,0,0,0,0,76.19884113936158,0.23801158860638427,1000,0,2026-02-06T01:35:59.714306
58,0,0,0,0,76.29395057016868,0.23706049429831316,1000,0,2026-02-06T01:36:30.014569
59,0,0,0,0,77.4512372155864,0.22548762784413606,1000,0,2026-02-06T01:41:47.644622
60,0,0,0,0,77.54134207167291,0.2245865792832709,1000,0,2026-02-06T01:42:10.914282
61,0,0,0,0,77.58625938752957,0.22413740612470434,1000,0,2026-02-06T01:42:23.035486
62,0,0,0,0,78.68045784355857,0.21319542156441434,1000,0,2026-02-06T01:48:26.578407
63,0,0,0,0,79.22816277856582,0.2077183722143419,1000,0,2026-02-06T01:50:47.739270
64,0,0,0,0,79.26970645300868,0.2073029354699132,1000,0,2026-02-06T01:50:57.862245
65,0,0,0,0,80.28172205470283,0.19718277945297175,1000,0,2026-02-06T01:55:03.085640
66,0,0,0,0,80.32115861059343,0.1967884138940658,1000,0,2026-02-06T01:55:10.923394
67,0,0,0,0,80.36051629337223,0.19639483706627767,1000,0,2026-02-06T01:55:19.507941
68,0,0,0,0,80.3997952607855,0.1960020473921451,1000,0,2026-02-06T01:55:28.548463
69,0,0,0,0,81.35664196184744,0.18643358038152555,1000,0,2026-02-06T01:59:30.215703
70,0,0,0,0,81.39392867792374,0.1860607132207625,1000,0,2026-02-06T01:59:42.101859
71,0,0,0,0,82.30224357570812,0.17697756424291883,1000,0,2026-02-06T02:03:52.746833
72,0,0,0,0,83.03086985098618,0.1696913014901382,1000,0,2026-02-06T02:07:14.166274
73,0,0,0,0,83.56581236320831,0.164341876367917,1000,0,2026-02-06T02:09:47.161092
74,0,0,0,0,83.92377057653528,0.16076229423464727,1000,0,2026-02-06T02:11:50.630147
75,0,0,0,0,83.9559230353822,0.16044076964617798,1000,0,2026-02-06T02:12:03.353176
76,0,0,0,0,84.02003516693281,0.15979964833067187,1000,0,2026-02-06T02:12:28.014759
77,0,0,0,0,84.8001482747829,0.1519985172521711,1000,0,2026-02-06T02:17:32.760914
78,0,0,0,0,84.83054797823333,0.15169452021766675,1000,0,2026-02-06T02:17:40.992849
79,0,0,0,0,85.57109331013515,0.14428906689864854,1000,0,2026-02-06T02:21:46.167808
80,0,0,0,0,85.59995112351487,0.14400048876485125,1000,0,2026-02-06T02:21:57.551318
81,0,0,0,0,85.62875122126785,0.14371248778732154,1000,0,2026-02-06T02:22:05.899186
82,0,0,0,0,86.27548655244172,0.13724513447558281,1000,0,2026-02-06T02:25:49.096286
83,0,0,0,0,86.30293557933683,0.13697064420663166,1000,0,2026-02-06T02:25:58.656201
84,0,0,0,0,86.97160159989748,0.13028398400102514,1000,0,2026-02-06T02:30:09.603760
85,0,0,0,0,86.99765839669769,0.1300234160330231,1000,0,2026-02-06T02:30:19.387217
86,0,0,0,0,87.28086649144802,0.12719133508551986,1000,0,2026-02-06T02:32:06.082166
87,0,0,0,0,87.3570287646503,0.1264297123534971,1000,0,2026-02-06T02:32:37.190020
88,0,0,0,0,87.38231470712098,0.1261768529287901,1000,0,2026-02-06T02:32:45.978414
89,0,0,0,0,87.99828738231321,0.1200171261768679,1000,0,2026-02-06T02:36:39.999645
90,0,0,0,0,88.02229080754859,0.11977709192451416,1000,0,2026-02-06T02:36:51.168176
91,0,0,0,0,88.04624622593349,0.11953753774066514,1000,0,2026-02-06T02:37:00.623157
92,0,0,0,0,88.07015373348162,0.1192984626651838,1000,0,2026-02-06T02:37:10.739235
93,0,0,0,0,88.65254734600629,0.11347452653993707,1000,0,2026-02-06T02:41:24.370965
94,0,0,0,0,89.20650955109018,0.10793490448909832,1000,0,2026-02-06T02:45:21.085195
95,0,0,0,0,89.73342831884776,0.10266571681152252,1000,0,2026-02-06T02:49:28.717904
96,0,0,0,0,90.23462386119188,0.09765376138808121,1000,0,2026-02-06T02:53:29.009256
97,0,0,0,0,90.35122401240761,0.09648775987592385,1000,0,2026-02-06T02:54:28.796323
98,0,0,0,0,90.65539637842434,0.09344603621575669,1000,0,2026-02-06T02:57:09.958507
99,0,0,0,0,91.00417147048032,0.0899582852951969,1000,0,2026-02-06T03:00:12.545426
100,0,0,0,0,91.02216312753934,0.0897783687246065,1000,0,2026-02-06T03:00:22.952154
101,0,0,0,0,91.27030062759205,0.08729699372407955,1000,0,2026-02-06T03:02:26.577740
102,0,0,0,0,91.56240860865469,0.08437591391345312,1000,0,2026-02-06T03:05:10.924379
103,0,0,0,0,91.57928379143738,0.0842071620856262,1000,0,2026-02-06T03:05:20.727590
104,0,0,0,0,91.59612522385451,0.08403874776145495,1000,0,2026-02-06T03:05:30.741847
105,0,0,0,0,91.92596926608867,0.08074030733911326,1000,0,2026-02-06T03:08:58.830810
106,0,0,0,0,91.95823309290138,0.08041766907098616,1000,0,2026-02-06T03:09:20.143014
107,0,0,0,0,92.3508176724069,0.07649182327593096,1000,0,2026-02-06T03:13:17.494012
108,0,0,0,0,92.36611603706208,0.0763388396293791,1000,0,2026-02-06T03:13:27.964784
109,0,0,0,0,92.66573867677936,0.07334261323220645,1000,0,2026-02-06T03:16:40.831647
110,0,0,0,0,93.0237841076931,0.0697621589230689,1000,0,2026-02-06T03:20:41.798649
111,0,0,0,0,93.14835609264726,0.0685164390735274,1000,0,2026-02-06T03:22:00.997812
112,0,0,0,0,93.16205938046195,0.06837940619538035,1000,0,2026-02-06T03:22:10.121926
113,0,0,0,0,93.49587532835216,0.06504124671647851,1000,0,2026-02-06T03:26:19.457663
114,0,0,0,0,93.58638854479977,0.06413611455200233,1000,0,2026-02-06T03:27:21.728605
115,0,0,0,0,93.65026862746959,0.06349731372530407,1000,0,2026-02-06T03:28:11.791948
116,0,0,0,0,93.96025107904468,0.06039748920955321,1000,0,2026-02-06T03:32:18.502691
117,0,0,0,0,93.97233057688659,0.060276694231134104,1000,0,2026-02-06T03:32:25.544978
118,0,0,0,0,94.26659054403167,0.0573340945596833,1000,0,2026-02-06T03:36:36.561704
119,0,0,0,0,94.2780573629436,0.05721942637056394,1000,0,2026-02-06T03:36:46.335074
120,0,0,0,0,94.39147173989532,0.05608528260104667,1000,0,2026-02-06T03:38:22.732370
121,0,0,0,0,94.66526999021447,0.053347300097855245,1000,0,2026-02-06T03:42:28.038324
122,0,0,0,0,94.9257019029846,0.05074298097015408,1000,0,2026-02-06T03:46:27.135412
123,0,0,0,0,95.15405560493322,0.048459443950667785,1000,0,2026-02-06T03:50:10.576480
124,0,0,0,0,95.39062588415446,0.046093741158455444,1000,0,2026-02-06T03:54:13.526616
125,0,0,0,0,95.39984463238615,0.046001553676138535,1000,0,2026-02-06T03:54:22.584194
126,0,0,0,0,95.49102411250192,0.04508975887498081,1000,0,2026-02-06T03:56:06.601231
127,0,0,0,0,95.65061696627475,0.0434938303372525,1000,0,2026-02-06T03:59:03.598946
128,0,0,0,0,95.6593157323422,0.043406842676577996,1000,0,2026-02-06T03:59:12.771846
129,0,0,0,0,95.66799710087751,0.04332002899122484,1000,0,2026-02-06T03:59:21.057330
130,0,0,0,0,95.87947768172691,0.04120522318273086,1000,0,2026-02-06T04:03:25.657909
131,0,0,0,0,96.07277972087644,0.03927220279123571,1000,0,2026-02-06T04:07:24.106427
132,0,0,0,0,96.10410335543094,0.038958966445690676,1000,0,2026-02-06T04:08:06.836199
133,0,0,0,0,96.15831974180873,0.0384168025819127,1000,0,2026-02-06T04:09:14.087835
134,0,0,0,0,96.34586365425729,0.036541363457427055,1000,0,2026-02-06T04:13:16.343194
135,0,0,0,0,96.46813617991337,0.03531863820086637,1000,0,2026-02-06T04:15:56.476744
136,0,0,0,0,96.47519990755353,0.03524800092446464,1000,0,2026-02-06T04:16:06.204893
137,0,0,0,0,96.64727430092007,0.033527256990799274,1000,0,2026-02-06T04:20:08.623802
138,0,0,0,0,96.65397975231824,0.03346020247681768,1000,0,2026-02-06T04:20:17.525621
139,0,0,0,0,96.81732643559421,0.031826735644057864,1000,0,2026-02-06T04:24:21.730345
140,0,0,0,0,96.82369178272302,0.03176308217276975,1000,0,2026-02-06T04:24:34.091592
141,0,0,0,0,96.83004439915757,0.03169955600842421,1000,0,2026-02-06T04:24:40.108176
142,0,0,0,0,96.88664925019852,0.031133507498014808,1000,0,2026-02-06T04:25:42.169447
143,0,0,0,0,97.03863742755854,0.02961362572441466,1000,0,2026-02-06T04:28:50.573924
144,0,0,0,0,97.05047103239801,0.0294952896760199,1000,0,2026-02-06T04:29:09.821207
145,0,0,0,0,97.07984857664178,0.02920151423358225,1000,0,2026-02-06T04:29:47.596486
146,0,0,0,0,97.0856888794885,0.029143111205115084,1000,0,2026-02-06T04:29:57.397746
147,0,0,0,0,97.16055833827602,0.02839441661723981,1000,0,2026-02-06T04:31:27.453210
148,0,0,0,0,97.29917476718722,0.027008252328127716,1000,0,2026-02-06T04:34:33.560756
149,0,0,0,0,97.32071663562733,0.02679283364372663,1000,0,2026-02-06T04:35:07.815220
150,0,0,0,0,97.45151442486069,0.02548485575139319,1000,0,2026-02-06T04:39:15.770563
151,0,0,0,0,97.57592690155269,0.02424073098447315,1000,0,2026-02-06T04:43:11.497598
152,0,0,0,0,97.58077504774958,0.024192249522504206,1000,0,2026-02-06T04:43:23.865783
153,0,0,0,0,97.69887725359318,0.023011227464068116,1000,0,2026-02-06T04:47:27.475326
154,0,0,0,0,97.81121392241546,0.021887860775845324,1000,0,2026-02-06T04:51:37.413512
155,0,0,0,0,97.86317078373666,0.021368292162633317,1000,0,2026-02-06T04:53:36.440981
156,0,0,0,0,97.93467208539789,0.020653279146021067,1000,0,2026-02-06T04:56:29.672906
157,0,0,0,0,97.9388027412271,0.020611972587729024,1000,0,2026-02-06T04:56:41.991308
158,0,0,0,0,98.03942667977958,0.0196057332022042,1000,0,2026-02-06T05:00:34.586896
159,0,0,0,0,98.04334782642002,0.019566521735799793,1000,0,2026-02-06T05:00:44.940914
160,0,0,0,0,98.04726113076718,0.019527388692328194,1000,0,2026-02-06T05:00:56.617918
161,0,0,0,0,98.14259032604454,0.01857409673955457,1000,0,2026-02-06T05:04:54.770787
162,0,0,0,0,98.19753922478343,0.018024607752165717,1000,0,2026-02-06T05:07:14.156835
163,0,0,0,0,98.21549187815731,0.017845081218426918,1000,0,2026-02-06T05:08:02.301708
164,0,0,0,0,98.30260835128206,0.01697391648717939,1000,0,2026-02-06T05:12:00.105835
165,0,0,0,0,98.38547195506047,0.016145280449395345,1000,0,2026-02-06T05:16:03.068157
166,0,0,0,0,98.46429030691583,0.015357096930841795,1000,0,2026-02-06T05:20:09.651724
167,0,0,0,0,98.53926088876268,0.01460739111237321,1000,0,2026-02-06T05:24:10.365718
168,0,0,0,0,98.55091179063419,0.014490882093658123,1000,0,2026-02-06T05:24:47.670945
169,0,0,0,0,98.62165366762619,0.013783463323738157,1000,0,2026-02-06T05:29:07.455644
170,0,0,0,0,98.62716153957035,0.013728384604296498,1000,0,2026-02-06T05:29:26.508847
171,0,0,0,0,98.69418104112306,0.013058189588769462,1000,0,2026-02-06T05:33:24.525509
172,0,0,0,0,98.69679267904081,0.013032073209591922,1000,0,2026-02-06T05:33:34.032840
173,0,0,0,0,98.76041291375013,0.0123958708624987,1000,0,2026-02-06T05:37:35.025578
174,0,0,0,0,98.78010802732537,0.012198919726746358,1000,0,2026-02-06T05:38:57.952388
175,0,0,0,0,98.78254781127072,0.012174521887292865,1000,0,2026-02-06T05:39:07.987314
176,0,0,0,0,98.84198163484479,0.011580183651552086,1000,0,2026-02-06T05:43:05.134555
177,0,0,0,0,98.89851400617513,0.011014859938248708,1000,0,2026-02-06T05:47:10.872899
178,0,0,0,0,98.95228656893559,0.010477134310644103,1000,0,2026-02-06T05:51:07.330312
179,0,0,0,0,98.95438199579772,0.010456180042022815,1000,0,2026-02-06T05:51:17.370999
180,0,0,0,0,98.98734452935606,0.010126554706439448,1000,0,2026-02-06T05:53:18.344438
181,0,0,0,0,99.0,0.01,1000,0,2026-02-06T05:56:09.954026
182,0,0,0,0,99.0,0.01,1000,0,2026-02-06T05:56:52.053894
183,0,0,0,0,99.0,0.01,1000,0,2026-02-06T05:59:13.410646
184,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:01:19.751684
185,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:01:29.963306
186,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:01:39.005440
187,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:01:47.420424
188,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:01:53.551987
189,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:02:25.015997
190,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:04:37.302861
191,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:05:47.295346
192,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:06:03.259555
193,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:08:34.643941
194,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:08:41.962160
195,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:08:47.333900
196,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:09:32.221300
197,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:09:38.271581
198,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:09:44.767485
199,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:12:48.731198
200,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:13:02.117174
201,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:13:13.105555
202,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:17:36.392808
203,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:21:39.859877
204,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:21:48.979053
205,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:23:29.208639
206,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:27:40.780796
207,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:29:03.824136
208,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:30:54.919542
209,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:31:04.833348
210,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:34:57.653885
211,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:35:06.052458
212,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:37:44.574031
213,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:37:51.300044
214,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:38:15.568010
215,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:39:50.035853
216,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:42:47.092053
217,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:44:14.955552
218,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:44:22.181337
219,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:45:52.912201
220,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:47:51.023011
221,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:48:00.810308
222,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:49:19.655603
223,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:49:26.688012
224,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:52:30.432116
225,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:55:06.349664
226,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:55:21.921503
227,0,0,0,0,99.0,0.01,1000,0,2026-02-06T06:55:39.961233
228,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:02:14.826796
229,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:03:15.496793
230,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:03:28.213456
231,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:06:04.998277
232,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:06:21.407491
233,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:08:22.021458
234,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:11:29.757314
235,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:14:01.467451
236,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:16:28.647933
237,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:16:44.497194
238,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:17:51.633847
239,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:18:25.808382
240,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:21:04.592555
241,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:21:16.833854
242,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:21:26.663909
243,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:25:47.101969
244,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:29:54.522245
245,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:32:02.028021
246,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:33:25.225460
247,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:33:36.929553
248,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:36:46.889653
249,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:37:01.057894
250,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:37:16.293664
251,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:37:25.978276
252,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:37:36.092997
253,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:41:31.952349
254,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:41:41.190805
255,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:41:51.468568
256,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:43:11.465572
257,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:45:43.360935
258,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:47:32.766901
259,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:51:30.087854
260,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:52:12.615060
261,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:52:22.931542
262,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:52:34.081121
263,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:57:01.637166
264,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:57:13.063964
265,0,0,0,0,99.0,0.01,1000,0,2026-02-06T07:58:21.242823
266,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:00:06.112183
267,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:02:55.625833
268,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:07:22.013398
269,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:11:53.405048
270,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:12:55.998635
271,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:16:20.074318
272,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:16:29.955509
273,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:16:39.223779
274,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:18:12.187760
275,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:18:21.607193
276,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:21:58.611044
277,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:24:54.432611
278,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:27:13.881777
279,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:28:47.036494
280,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:33:09.402966
281,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:35:11.692340
282,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:36:22.021449
283,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:39:34.656945
284,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:40:50.322634
285,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:42:37.997690
286,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:42:47.855404
287,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:43:00.796023
288,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:43:10.409313
289,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:46:15.193622
290,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:50:33.074342
291,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:54:01.065543
292,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:55:26.475287
293,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:56:28.813680
294,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:56:38.976471
295,0,0,0,0,99.0,0.01,1000,0,2026-02-06T08:59:20.732391
296,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:00:32.273881
297,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:02:12.873136
298,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:02:23.336068
299,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:02:33.509622
300,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:03:27.470598
301,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:04:46.799186
302,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:09:02.211782
